datetime,Rain_Gage_at_Lake_Johnson_354546078422045_lag2,Walnut_Creek_at_Buck_Jones_Road_02087337_lag1,Walnut_Creek_at_South_Wilmington_St_0208734795_lag1,Walnut_Creek_at_Trailwood_Drive_0208734210_lag1,target_south_state_t,Walnut_Creek_at_South_State_Street_0208735460_lag1,Walnut_Creek_at_South_State_Street_0208735460_lag2,Walnut_Creek_at_South_State_Street_0208735460_lag3,Walnut_Creek_at_South_State_Street_0208735460_lag4,Walnut_Creek_at_South_State_Street_0208735460_lag5,Walnut_Creek_at_South_State_Street_0208735460_lag6
2024-08-09 15:00:00,0.0,79.83333333333333,300.6666666666667,175.5,5.158333333333333,5.5808333333333335,5.418333333333333,4.5775,4.78,4.993333333333333,4.7700000000000005
2024-08-09 16:00:00,0.0,58.44166666666666,284.5833333333333,157.66666666666666,4.805,5.158333333333333,5.5808333333333335,5.418333333333333,4.5775,4.78,4.993333333333333
2024-08-09 17:00:00,0.0,47.4,264.25,144.5,4.5375000000000005,4.805,5.158333333333333,5.5808333333333335,5.418333333333333,4.5775,4.78
2024-08-09 18:00:00,0.0,40.2,245.41666666666663,132.08333333333334,4.3341666666666665,4.5375000000000005,4.805,5.158333333333333,5.5808333333333335,5.418333333333333,4.5775
2024-08-09 19:00:00,0.0,35.175000000000004,227.41666666666663,120.41666666666669,4.155833333333333,4.3341666666666665,4.5375000000000005,4.805,5.158333333333333,5.5808333333333335,5.418333333333333
2024-08-09 20:00:00,0.0,31.71666666666667,210.75,110.25,3.995,4.155833333333333,4.3341666666666665,4.5375000000000005,4.805,5.158333333333333,5.5808333333333335
2024-08-09 21:00:00,0.0,28.9,193.91666666666663,101.65,3.8375,3.995,4.155833333333333,4.3341666666666665,4.5375000000000005,4.805,5.158333333333333
2024-08-09 22:00:00,0.0,26.45833333333333,177.41666666666666,93.525,3.7,3.8375,3.995,4.155833333333333,4.3341666666666665,4.5375000000000005,4.805
2024-08-09 23:00:00,0.0,24.4,164.41666666666666,86.27499999999999,3.5825,3.7,3.8375,3.995,4.155833333333333,4.3341666666666665,4.5375000000000005
2024-08-10 00:00:00,0.0,22.8,151.25,78.91666666666667,3.4775,3.5825,3.7,3.8375,3.995,4.155833333333333,4.3341666666666665
2024-08-10 01:00:00,0.0,21.5,140.16666666666666,72.89999999999999,3.375833333333333,3.4775,3.5825,3.7,3.8375,3.995,4.155833333333333
2024-08-10 02:00:00,0.0,20.35,130.83333333333334,67.55,3.2875,3.375833333333333,3.4775,3.5825,3.7,3.8375,3.995
2024-08-10 03:00:00,0.0033333333333333,39.0,122.91666666666669,77.45833333333333,3.235,3.2875,3.375833333333333,3.4775,3.5825,3.7,3.8375
2024-08-10 04:00:00,0.02,40.75833333333333,118.58333333333331,87.60000000000001,3.186666666666667,3.235,3.2875,3.375833333333333,3.4775,3.5825,3.7
2024-08-10 05:00:00,0.0,32.85,114.25,77.0,3.1525,3.186666666666667,3.235,3.2875,3.375833333333333,3.4775,3.5825
2024-08-10 06:00:00,0.0,28.35833333333333,111.16666666666669,72.36666666666666,3.108333333333333,3.1525,3.186666666666667,3.235,3.2875,3.375833333333333,3.4775
2024-08-10 07:00:00,0.0,24.45,105.66666666666669,67.40833333333333,3.063333333333333,3.108333333333333,3.1525,3.186666666666667,3.235,3.2875,3.375833333333333
2024-08-10 08:00:00,0.0,22.15,101.125,62.75,3.015833333333333,3.063333333333333,3.108333333333333,3.1525,3.186666666666667,3.235,3.2875
2024-08-10 09:00:00,0.0,20.65,98.11666666666667,58.44166666666666,2.9766666666666666,3.015833333333333,3.063333333333333,3.108333333333333,3.1525,3.186666666666667,3.235
2024-08-10 10:00:00,0.0,19.375,94.25,54.41666666666666,2.935,2.9766666666666666,3.015833333333333,3.063333333333333,3.108333333333333,3.1525,3.186666666666667
2024-08-10 11:00:00,0.0,18.4,89.89166666666667,50.75,2.8891666666666667,2.935,2.9766666666666666,3.015833333333333,3.063333333333333,3.108333333333333,3.1525
2024-08-10 12:00:00,0.0,17.650000000000002,85.34166666666665,47.125,2.8433333333333333,2.8891666666666667,2.935,2.9766666666666666,3.015833333333333,3.063333333333333,3.108333333333333
2024-08-10 13:00:00,0.0,16.8,81.64999999999999,44.50833333333333,2.794166666666667,2.8433333333333333,2.8891666666666667,2.935,2.9766666666666666,3.015833333333333,3.063333333333333
2024-08-10 14:00:00,0.0,15.983333333333334,77.85833333333333,42.06666666666667,2.745,2.794166666666667,2.8433333333333333,2.8891666666666667,2.935,2.9766666666666666,3.015833333333333
2024-08-10 15:00:00,0.0,15.05,74.09166666666667,39.15,2.7100000000000004,2.745,2.794166666666667,2.8433333333333333,2.8891666666666667,2.935,2.9766666666666666
2024-08-10 16:00:00,0.0,14.408333333333331,70.76666666666667,36.48333333333333,2.6791666666666667,2.7100000000000004,2.745,2.794166666666667,2.8433333333333333,2.8891666666666667,2.935
2024-08-10 17:00:00,0.0,13.941666666666668,67.64166666666667,34.13333333333333,2.646666666666667,2.6791666666666667,2.7100000000000004,2.745,2.794166666666667,2.8433333333333333,2.8891666666666667
2024-08-10 18:00:00,0.0,13.291666666666666,64.53333333333333,31.125,2.6133333333333333,2.646666666666667,2.6791666666666667,2.7100000000000004,2.745,2.794166666666667,2.8433333333333333
2024-08-10 19:00:00,0.0,12.483333333333334,61.15,28.641666666666666,2.5866666666666664,2.6133333333333333,2.646666666666667,2.6791666666666667,2.7100000000000004,2.745,2.794166666666667
2024-08-10 20:00:00,0.0,11.583333333333334,57.94166666666666,27.191666666666663,2.5425,2.5866666666666664,2.6133333333333333,2.646666666666667,2.6791666666666667,2.7100000000000004,2.745
2024-08-10 21:00:00,0.0,10.6,54.65833333333333,26.0,2.4975,2.5425,2.5866666666666664,2.6133333333333333,2.646666666666667,2.6791666666666667,2.7100000000000004
2024-08-10 22:00:00,0.0,9.77,52.0,25.0,2.459166666666667,2.4975,2.5425,2.5866666666666664,2.6133333333333333,2.646666666666667,2.6791666666666667
2024-08-10 23:00:00,0.0,9.018333333333333,49.65,24.08333333333333,2.4275,2.459166666666667,2.4975,2.5425,2.5866666666666664,2.6133333333333333,2.646666666666667
2024-08-11 00:00:00,0.0,8.477500000000001,47.175,23.391666666666666,2.3941666666666666,2.4275,2.459166666666667,2.4975,2.5425,2.5866666666666664,2.6133333333333333
2024-08-11 01:00:00,0.0,8.008333333333335,45.0,22.73333333333333,2.361666666666667,2.3941666666666666,2.4275,2.459166666666667,2.4975,2.5425,2.5866666666666664
2024-08-11 02:00:00,0.0,7.349999999999999,43.06666666666666,22.008333333333336,2.330833333333333,2.361666666666667,2.3941666666666666,2.4275,2.459166666666667,2.4975,2.5425
2024-08-11 03:00:00,0.0,6.98,41.083333333333336,21.53333333333333,2.3025,2.330833333333333,2.361666666666667,2.3941666666666666,2.4275,2.459166666666667,2.4975
2024-08-11 04:00:00,0.0,6.61,38.9,20.98333333333333,2.265,2.3025,2.330833333333333,2.361666666666667,2.3941666666666666,2.4275,2.459166666666667
2024-08-11 05:00:00,0.0,6.38,37.1,20.45833333333333,2.240833333333333,2.265,2.3025,2.330833333333333,2.361666666666667,2.3941666666666666,2.4275
2024-08-11 06:00:00,0.0,5.919999999999999,35.74166666666667,20.025,2.2216666666666667,2.240833333333333,2.265,2.3025,2.330833333333333,2.361666666666667,2.3941666666666666
2024-08-11 07:00:00,0.0,5.919999999999999,34.2,19.541666666666668,2.200833333333333,2.2216666666666667,2.240833333333333,2.265,2.3025,2.330833333333333,2.361666666666667
2024-08-11 08:00:00,0.0,5.8116666666666665,32.725,19.08333333333333,2.181666666666666,2.200833333333333,2.2216666666666667,2.240833333333333,2.265,2.3025,2.330833333333333
2024-08-11 09:00:00,0.0,5.324166666666666,31.666666666666668,18.675,2.165,2.181666666666666,2.200833333333333,2.2216666666666667,2.240833333333333,2.265,2.3025
2024-08-11 10:00:00,0.0,5.27,30.58333333333333,18.3,2.15,2.165,2.181666666666666,2.200833333333333,2.2216666666666667,2.240833333333333,2.265
2024-08-11 11:00:00,0.0,5.27,29.675,17.983333333333334,2.135,2.15,2.165,2.181666666666666,2.200833333333333,2.2216666666666667,2.240833333333333
2024-08-11 12:00:00,0.0,4.761666666666667,28.85,17.650000000000002,2.12,2.135,2.15,2.165,2.181666666666666,2.200833333333333,2.2216666666666667
2024-08-11 13:00:00,0.0,4.66,28.0,17.333333333333332,2.095,2.12,2.135,2.15,2.165,2.181666666666666,2.200833333333333
2024-08-11 14:00:00,0.0,4.66,27.0,16.900000000000002,2.07,2.095,2.12,2.135,2.15,2.165,2.181666666666666
2024-08-11 15:00:00,0.0,4.38,26.175,16.0,2.0708333333333333,2.07,2.095,2.12,2.135,2.15,2.165
2024-08-11 16:00:00,0.0,4.1,25.2,15.266666666666666,2.055833333333333,2.0708333333333333,2.07,2.095,2.12,2.135,2.15
2024-08-11 17:00:00,0.0,4.1,24.566666666666663,14.858333333333334,2.0500000000000003,2.055833333333333,2.0708333333333333,2.07,2.095,2.12,2.135
2024-08-11 18:00:00,0.0,3.923333333333333,23.65,13.7,2.0383333333333336,2.0500000000000003,2.055833333333333,2.0708333333333333,2.07,2.095,2.12
2024-08-11 19:00:00,0.0,3.57,22.75,12.891666666666666,2.0308333333333333,2.0383333333333336,2.0500000000000003,2.055833333333333,2.0708333333333333,2.07,2.095
2024-08-11 20:00:00,0.0,3.49,22.09166666666667,12.425,2.02,2.0308333333333333,2.0383333333333336,2.0500000000000003,2.055833333333333,2.0708333333333333,2.07
2024-08-11 21:00:00,0.0,3.09,21.6,11.95,2.0116666666666663,2.02,2.0308333333333333,2.0383333333333336,2.0500000000000003,2.055833333333333,2.0708333333333333
2024-08-11 22:00:00,0.0,3.015,20.95,11.675,2.0033333333333334,2.0116666666666663,2.02,2.0308333333333333,2.0383333333333336,2.0500000000000003,2.055833333333333
2024-08-11 23:00:00,0.0,2.64,20.26666666666667,11.275,1.9925,2.0033333333333334,2.0116666666666663,2.02,2.0308333333333333,2.0383333333333336,2.0500000000000003
2024-08-12 00:00:00,0.0,2.64,19.65,10.975,1.9841666666666664,1.9925,2.0033333333333334,2.0116666666666663,2.02,2.0308333333333333,2.0383333333333336
2024-08-12 01:00:00,0.0,2.5733333333333337,19.125,10.45,1.9883333333333333,1.9841666666666664,1.9925,2.0033333333333334,2.0116666666666663,2.02,2.0308333333333333
2024-08-12 02:00:00,0.0,2.24,19.125,10.055,2.3041666666666667,1.9883333333333333,1.9841666666666664,1.9925,2.0033333333333334,2.0116666666666663,2.02
2024-08-12 03:00:00,0.0,2.24,18.65,9.73,2.245,2.3041666666666667,1.9883333333333333,1.9841666666666664,1.9925,2.0033333333333334,2.0116666666666663
2024-08-12 04:00:00,0.0,2.24,17.816666666666666,9.4375,2.05,2.245,2.3041666666666667,1.9883333333333333,1.9841666666666664,1.9925,2.0033333333333334
2024-08-12 05:00:00,0.0,1.9008333333333336,17.4,9.37,1.9908333333333332,2.05,2.245,2.3041666666666667,1.9883333333333333,1.9841666666666664,1.9925
2024-08-12 06:00:00,0.0,1.87,16.9,9.283333333333331,1.9683333333333333,1.9908333333333332,2.05,2.245,2.3041666666666667,1.9883333333333333,1.9841666666666664
2024-08-12 07:00:00,0.0,1.87,16.60833333333333,9.046666666666669,1.9575,1.9683333333333333,1.9908333333333332,2.05,2.245,2.3041666666666667,1.9883333333333333
2024-08-12 08:00:00,0.0,1.87,16.15,8.761666666666667,1.95,1.9575,1.9683333333333333,1.9908333333333332,2.05,2.245,2.3041666666666667
2024-08-12 09:00:00,0.0,1.87,15.866666666666667,8.606666666666667,1.9408333333333327,1.95,1.9575,1.9683333333333333,1.9908333333333332,2.05,2.245
2024-08-12 10:00:00,0.0,1.87,15.658333333333331,8.243333333333332,1.9483333333333333,1.9408333333333327,1.95,1.9575,1.9683333333333333,1.9908333333333332,2.05
2024-08-12 11:00:00,0.0,1.76,15.4,8.039166666666667,1.94,1.9483333333333333,1.9408333333333327,1.95,1.9575,1.9683333333333333,1.9908333333333332
2024-08-12 12:00:00,0.0,1.54,15.033333333333331,7.835,1.9266666666666663,1.94,1.9483333333333333,1.9408333333333327,1.95,1.9575,1.9683333333333333
2024-08-12 13:00:00,0.0,1.54,14.916666666666666,7.66,1.92,1.9266666666666663,1.94,1.9483333333333333,1.9408333333333327,1.95,1.9575
2024-08-12 14:00:00,0.0,1.54,14.583333333333334,7.577500000000001,1.9191666666666665,1.92,1.9266666666666663,1.94,1.9483333333333333,1.9408333333333327,1.95
2024-08-12 15:00:00,0.0,1.54,14.5,7.357500000000001,1.9141666666666663,1.9191666666666665,1.92,1.9266666666666663,1.94,1.9483333333333333,1.9408333333333327
2024-08-12 16:00:00,0.0,1.54,14.466666666666669,7.1433333333333335,1.909166666666667,1.9141666666666663,1.9191666666666665,1.92,1.9266666666666663,1.94,1.9483333333333333
2024-08-12 17:00:00,0.0,1.54,14.133333333333333,6.7775,1.905,1.909166666666667,1.9141666666666663,1.9191666666666665,1.92,1.9266666666666663,1.94
2024-08-12 18:00:00,0.0,1.3950000000000002,14.1,6.591666666666668,1.9016666666666664,1.905,1.909166666666667,1.9141666666666663,1.9191666666666665,1.92,1.9266666666666663
2024-08-12 19:00:00,0.0,1.346666666666667,13.725,6.2525,1.9025,1.9016666666666664,1.905,1.909166666666667,1.9141666666666663,1.9191666666666665,1.92
2024-08-12 20:00:00,0.0,1.25,13.433333333333332,5.9816666666666665,1.9,1.9025,1.9016666666666664,1.905,1.909166666666667,1.9141666666666663,1.9191666666666665
2024-08-12 21:00:00,0.0,1.25,13.116666666666664,5.800000000000001,1.89,1.9,1.9025,1.9016666666666664,1.905,1.909166666666667,1.9141666666666663
2024-08-12 22:00:00,0.0,1.25,12.699999999999998,5.604166666666667,1.89,1.89,1.9,1.9025,1.9016666666666664,1.905,1.909166666666667
2024-08-12 23:00:00,0.0,1.25,12.433333333333332,5.47,1.883333333333333,1.89,1.89,1.9,1.9025,1.9016666666666664,1.905
2024-08-13 00:00:00,0.0,1.25,12.300000000000002,5.451666666666667,1.88,1.883333333333333,1.89,1.89,1.9,1.9025,1.9016666666666664
2024-08-13 01:00:00,0.0,1.18,12.233333333333334,5.25,1.8733333333333333,1.88,1.883333333333333,1.89,1.89,1.9,1.9025
2024-08-13 02:00:00,0.0,1.04,11.9,5.2316666666666665,1.87,1.8733333333333333,1.88,1.883333333333333,1.89,1.89,1.9
2024-08-13 03:00:00,0.0,1.04,11.633333333333333,5.066666666666667,1.8675,1.87,1.8733333333333333,1.88,1.883333333333333,1.89,1.89
2024-08-13 04:00:00,0.0,1.04,11.5,5.03,1.8608333333333336,1.8675,1.87,1.8733333333333333,1.88,1.883333333333333,1.89
2024-08-13 05:00:00,0.0,0.8658333333333333,11.333333333333334,5.03,1.86,1.8608333333333336,1.8675,1.87,1.8733333333333333,1.88,1.883333333333333
2024-08-13 06:00:00,0.0,0.85,11.1,4.9775,1.86,1.86,1.8608333333333336,1.8675,1.87,1.8733333333333333,1.88
2024-08-13 07:00:00,0.0,0.85,11.033333333333331,4.82,1.856666666666667,1.86,1.86,1.8608333333333336,1.8675,1.87,1.8733333333333333
2024-08-13 08:00:00,0.0,0.85,10.733333333333333,4.82,1.8500000000000003,1.856666666666667,1.86,1.86,1.8608333333333336,1.8675,1.87
2024-08-13 09:00:00,0.0,0.85,10.675,4.7675,1.8500000000000003,1.8500000000000003,1.856666666666667,1.86,1.86,1.8608333333333336,1.8675
2024-08-13 10:00:00,0.0,0.85,10.45,4.6450000000000005,1.8500000000000003,1.8500000000000003,1.8500000000000003,1.856666666666667,1.86,1.86,1.8608333333333336
2024-08-13 11:00:00,0.0,0.85,10.255,4.61,1.845,1.8500000000000003,1.8500000000000003,1.8500000000000003,1.856666666666667,1.86,1.86
2024-08-13 12:00:00,0.0,0.7791666666666667,9.985833333333334,4.594166666666667,1.8383333333333336,1.845,1.8500000000000003,1.8500000000000003,1.8500000000000003,1.856666666666667,1.86
2024-08-13 13:00:00,0.0,0.85,9.98,4.42,1.8225,1.8383333333333336,1.845,1.8500000000000003,1.8500000000000003,1.8500000000000003,1.856666666666667
2024-08-13 14:00:00,0.0,0.8658333333333333,9.921666666666669,4.353333333333333,1.8275,1.8225,1.8383333333333336,1.845,1.8500000000000003,1.8500000000000003,1.8500000000000003
2024-08-13 15:00:00,0.0,0.85,9.86,4.175,1.8266666666666669,1.8275,1.8225,1.8383333333333336,1.845,1.8500000000000003,1.8500000000000003
2024-08-13 16:00:00,0.0,0.85,9.620833333333332,4.07,1.8275,1.8266666666666669,1.8275,1.8225,1.8383333333333336,1.845,1.8500000000000003
2024-08-13 17:00:00,0.0,0.85,9.386666666666663,3.92,1.8275,1.8275,1.8266666666666669,1.8275,1.8225,1.8383333333333336,1.845
2024-08-13 18:00:00,0.0,0.85,9.27,3.74,1.8275,1.8275,1.8275,1.8266666666666669,1.8275,1.8225,1.8383333333333336
2024-08-13 19:00:00,0.0,0.8358333333333333,9.071666666666667,3.68,1.82,1.8275,1.8275,1.8275,1.8266666666666669,1.8275,1.8225
2024-08-13 20:00:00,0.0,0.765,8.93,3.68,1.82,1.82,1.8275,1.8275,1.8275,1.8266666666666669,1.8275
2024-08-13 21:00:00,0.0,0.7225,8.845,3.68,1.8166666666666669,1.82,1.82,1.8275,1.8275,1.8275,1.8266666666666669
2024-08-13 22:00:00,0.0,0.7366666666666667,8.674999999999999,3.845,1.815,1.8166666666666669,1.82,1.82,1.8275,1.8275,1.8275
2024-08-13 23:00:00,0.0016666666666666,0.7933333333333333,8.7825,3.83,1.8116666666666668,1.815,1.8166666666666669,1.82,1.82,1.8275,1.8275
2024-08-14 00:00:00,0.0,1.1883333333333332,8.727500000000001,3.86,1.8166666666666669,1.8116666666666668,1.815,1.8166666666666669,1.82,1.82,1.8275
2024-08-14 01:00:00,0.0,1.525,8.59,3.89,1.82,1.8166666666666669,1.8116666666666668,1.815,1.8166666666666669,1.82,1.82
2024-08-14 02:00:00,0.0,1.25,8.6175,4.085,1.82,1.82,1.8166666666666669,1.8116666666666668,1.815,1.8166666666666669,1.82
2024-08-14 03:00:00,0.0016666666666666,1.11,8.92,4.114999999999999,1.8275,1.82,1.82,1.8166666666666669,1.8116666666666668,1.815,1.8166666666666669
2024-08-14 04:00:00,0.0,1.899166666666667,8.92,4.16,1.830833333333333,1.8275,1.82,1.82,1.8166666666666669,1.8116666666666668,1.815
2024-08-14 05:00:00,0.0,2.25,9.201666666666666,4.04,1.83,1.830833333333333,1.8275,1.82,1.82,1.8166666666666669,1.8116666666666668
2024-08-14 06:00:00,0.0,2.25,9.051666666666668,3.98,1.83,1.83,1.830833333333333,1.8275,1.82,1.82,1.8166666666666669
2024-08-14 07:00:00,0.0,2.25,8.91,3.875,1.8225,1.83,1.83,1.830833333333333,1.8275,1.82,1.82
2024-08-14 08:00:00,0.0,2.0341666666666667,8.6075,3.86,1.82,1.8225,1.83,1.83,1.830833333333333,1.8275,1.82
2024-08-14 09:00:00,0.0,1.88,8.58,3.86,1.8158333333333327,1.82,1.8225,1.83,1.83,1.830833333333333,1.8275
2024-08-14 10:00:00,0.0,1.88,8.4675,3.8,1.81,1.8158333333333327,1.82,1.8225,1.83,1.83,1.830833333333333
2024-08-14 11:00:00,0.0,1.715,8.276666666666666,3.86,1.81,1.81,1.8158333333333327,1.82,1.8225,1.83,1.83
2024-08-14 12:00:00,0.0008333333333333,1.5775,8.25,3.83,1.805,1.81,1.81,1.8158333333333327,1.82,1.8225,1.83
2024-08-14 13:00:00,0.0,1.55,8.249166666666666,3.86,1.7825,1.805,1.81,1.81,1.8158333333333327,1.82,1.8225
2024-08-14 14:00:00,0.0,1.55,8.0075,3.74,1.7758333333333332,1.7825,1.805,1.81,1.81,1.8158333333333327,1.82
2024-08-14 15:00:00,0.0,1.55,7.924166666666667,3.533333333333333,1.7733333333333334,1.7758333333333332,1.7825,1.805,1.81,1.81,1.8158333333333327
2024-08-14 16:00:00,0.0,1.55,7.919999999999999,3.546666666666667,1.7858333333333334,1.7733333333333334,1.7758333333333332,1.7825,1.805,1.81,1.81
2024-08-14 17:00:00,0.0,1.55,7.6875,3.519166666666667,1.7908333333333335,1.7858333333333334,1.7733333333333334,1.7758333333333332,1.7825,1.805,1.81
2024-08-14 18:00:00,0.0,1.4291666666666665,7.61,3.1875,1.794166666666667,1.7908333333333335,1.7858333333333334,1.7733333333333334,1.7758333333333332,1.7825,1.805
2024-08-14 19:00:00,0.0,1.26,7.41,2.95,1.7925000000000002,1.794166666666667,1.7908333333333335,1.7858333333333334,1.7733333333333334,1.7758333333333332,1.7825
2024-08-14 20:00:00,0.0,1.095,7.300833333333333,2.795,1.788333333333333,1.7925000000000002,1.794166666666667,1.7908333333333335,1.7858333333333334,1.7733333333333334,1.7758333333333332
2024-08-14 21:00:00,0.0,0.9291666666666668,7.058333333333334,2.7716666666666665,1.7816666666666665,1.788333333333333,1.7925000000000002,1.794166666666667,1.7908333333333335,1.7858333333333334,1.7733333333333334
2024-08-14 22:00:00,0.0,0.85,7.010000000000001,2.725,1.78,1.7816666666666665,1.788333333333333,1.7925000000000002,1.794166666666667,1.7908333333333335,1.7858333333333334
2024-08-14 23:00:00,0.0,0.7083333333333334,6.838333333333334,2.748333333333333,1.78,1.78,1.7816666666666665,1.788333333333333,1.7925000000000002,1.794166666666667,1.7908333333333335
2024-08-15 00:00:00,0.0,0.68,6.734999999999999,2.76,1.774166666666667,1.78,1.78,1.7816666666666665,1.788333333333333,1.7925000000000002,1.794166666666667
2024-08-15 01:00:00,0.0,0.68,6.71,2.725,1.7766666666666666,1.774166666666667,1.78,1.78,1.7816666666666665,1.788333333333333,1.7925000000000002
2024-08-15 02:00:00,0.0,0.68,6.71,2.62,1.78,1.7766666666666666,1.774166666666667,1.78,1.78,1.7816666666666665,1.788333333333333
2024-08-15 03:00:00,0.0,0.68,6.6866666666666665,2.62,1.7791666666666668,1.78,1.7766666666666666,1.774166666666667,1.78,1.78,1.7816666666666665
2024-08-15 04:00:00,0.0,0.6816666666666666,6.43,2.62,1.7725,1.7791666666666668,1.78,1.7766666666666666,1.774166666666667,1.78,1.78
2024-08-15 05:00:00,0.0,0.6649999999999999,6.43,2.609166666666667,1.7708333333333333,1.7725,1.7791666666666668,1.78,1.7766666666666666,1.774166666666667,1.78
2024-08-15 06:00:00,0.0,0.69,6.428333333333334,2.5875,1.7700000000000002,1.7708333333333333,1.7725,1.7791666666666668,1.78,1.7766666666666666,1.774166666666667
2024-08-15 07:00:00,0.0,0.69,6.419999999999999,2.62,1.7700000000000002,1.7700000000000002,1.7708333333333333,1.7725,1.7791666666666668,1.78,1.7766666666666666
2024-08-15 08:00:00,0.0,0.6025,6.419999999999999,2.500833333333333,1.7700000000000002,1.7700000000000002,1.7700000000000002,1.7708333333333333,1.7725,1.7791666666666668,1.78
2024-08-15 09:00:00,0.0,0.54,6.419999999999999,2.49,1.7691666666666668,1.7700000000000002,1.7700000000000002,1.7700000000000002,1.7708333333333333,1.7725,1.7791666666666668
2024-08-15 10:00:00,0.0,0.54,6.239999999999999,2.500833333333333,1.7700000000000002,1.7691666666666668,1.7700000000000002,1.7700000000000002,1.7700000000000002,1.7708333333333333,1.7725
2024-08-15 11:00:00,0.0,0.54,6.145,2.49,1.7700000000000002,1.7700000000000002,1.7691666666666668,1.7700000000000002,1.7700000000000002,1.7700000000000002,1.7708333333333333
2024-08-15 12:00:00,0.0,0.54,6.14,2.5333333333333337,1.765,1.7700000000000002,1.7700000000000002,1.7691666666666668,1.7700000000000002,1.7700000000000002,1.7700000000000002
2024-08-15 13:00:00,0.0,0.54,6.14,2.5333333333333337,1.7433333333333334,1.765,1.7700000000000002,1.7700000000000002,1.7691666666666668,1.7700000000000002,1.7700000000000002
2024-08-15 14:00:00,0.0,0.54,6.14,2.49,1.7375,1.7433333333333334,1.765,1.7700000000000002,1.7700000000000002,1.7691666666666668,1.7700000000000002
2024-08-15 15:00:00,0.0,0.54,5.915,2.36,1.7366666666666666,1.7375,1.7433333333333334,1.765,1.7700000000000002,1.7700000000000002,1.7691666666666668
2024-08-15 16:00:00,0.0,0.54,5.87,2.36,1.7483333333333333,1.7366666666666666,1.7375,1.7433333333333334,1.765,1.7700000000000002,1.7700000000000002
2024-08-15 17:00:00,0.0,0.54,5.87,2.29,1.75,1.7483333333333333,1.7366666666666666,1.7375,1.7433333333333334,1.765,1.7700000000000002
2024-08-15 18:00:00,0.0,0.54,5.87,2.1275,1.755,1.75,1.7483333333333333,1.7366666666666666,1.7375,1.7433333333333334,1.765
2024-08-15 19:00:00,0.0,0.54,5.739999999999999,1.9516666666666664,1.7533333333333332,1.755,1.75,1.7483333333333333,1.7366666666666666,1.7375,1.7433333333333334
2024-08-15 20:00:00,0.0,0.54,5.61,1.9183333333333328,1.7616666666666667,1.7533333333333332,1.755,1.75,1.7483333333333333,1.7366666666666666,1.7375
2024-08-15 21:00:00,0.0,0.54,5.61,1.9008333333333327,1.7508333333333337,1.7616666666666667,1.7533333333333332,1.755,1.75,1.7483333333333333,1.7366666666666666
2024-08-15 22:00:00,0.0,0.5225000000000001,5.603333333333333,1.8825,1.75,1.7508333333333337,1.7616666666666667,1.7533333333333332,1.755,1.75,1.7483333333333333
2024-08-15 23:00:00,0.0,0.4758333333333333,5.412499999999999,1.8183333333333331,1.75,1.75,1.7508333333333337,1.7616666666666667,1.7533333333333332,1.755,1.75
2024-08-16 00:00:00,0.0,0.4749999999999999,5.349999999999999,1.8,1.7466666666666668,1.75,1.75,1.7508333333333337,1.7616666666666667,1.7533333333333332,1.755
2024-08-16 01:00:00,0.0,0.48,5.349999999999999,1.7916666666666667,1.7458333333333331,1.7466666666666668,1.75,1.75,1.7508333333333337,1.7616666666666667,1.7533333333333332
2024-08-16 02:00:00,0.0,0.48,5.183333333333333,1.7833333333333332,1.7508333333333337,1.7458333333333331,1.7466666666666668,1.75,1.75,1.7508333333333337,1.7616666666666667
2024-08-16 03:00:00,0.0,0.48,5.1,1.8,1.7483333333333333,1.7508333333333337,1.7458333333333331,1.7466666666666668,1.75,1.75,1.7508333333333337
2024-08-16 04:00:00,0.0,0.48,5.1,1.8,1.7466666666666668,1.7483333333333333,1.7508333333333337,1.7458333333333331,1.7466666666666668,1.75,1.75
2024-08-16 05:00:00,0.0,0.48,5.1,1.8,1.74,1.7466666666666668,1.7483333333333333,1.7508333333333337,1.7458333333333331,1.7466666666666668,1.75
2024-08-16 06:00:00,0.0,0.48,5.1,1.8,1.74,1.74,1.7466666666666668,1.7483333333333333,1.7508333333333337,1.7458333333333331,1.7466666666666668
2024-08-16 07:00:00,0.0,0.48,5.099166666666666,1.8,1.74,1.74,1.74,1.7466666666666668,1.7483333333333333,1.7508333333333337,1.7458333333333331
2024-08-16 08:00:00,0.0,0.48,4.950833333333333,1.7666666666666666,1.74,1.74,1.74,1.74,1.7466666666666668,1.7483333333333333,1.7508333333333337
2024-08-16 09:00:00,0.0,0.48,4.85,1.7583333333333335,1.74,1.74,1.74,1.74,1.74,1.7466666666666668,1.7483333333333333
2024-08-16 10:00:00,0.0,0.48,4.85,1.836666666666667,1.74,1.74,1.74,1.74,1.74,1.74,1.7466666666666668
2024-08-16 11:00:00,0.0,0.48,4.85,1.8458333333333328,1.7391666666666667,1.74,1.74,1.74,1.74,1.74,1.74
2024-08-16 12:00:00,0.0,0.48,4.85,1.8916666666666664,1.7358333333333331,1.7391666666666667,1.74,1.74,1.74,1.74,1.74
2024-08-16 13:00:00,0.0,0.48,4.85,1.91,1.715,1.7358333333333331,1.7391666666666667,1.74,1.74,1.74,1.74
2024-08-16 14:00:00,0.0,0.48,4.85,1.9008333333333327,1.705833333333333,1.715,1.7358333333333331,1.7391666666666667,1.74,1.74,1.74
